time,seconds_elapsed,z,y,x
1681265150982774300,0.354774169921875,-0.7020111083984375,-0.3697052001953125,-0.056121826171875
1681265150992707300,0.364707275390625,-0.762969970703125,-0.3531951904296875,-0.005157470703125
1681265151002641200,0.37464111328125,-0.88299560546875,-0.318359375,0.0568389892578125
1681265151012574200,0.38457421875,-0.9632110595703125,-0.2947845458984375,0.1142425537109375
1681265151022507300,0.39450732421875,-1.00152587890625,-0.3146820068359375,0.12469482421875
1681265151032441000,0.404441162109375,-1.029449462890625,-0.3468170166015625,0.1436767578125
1681265151042374100,0.4143740234375,-1.0311431884765625,-0.363525390625,0.1591033935546875
1681265151052307200,0.42430712890625,-1.0509033203125,-0.3766937255859375,0.157470703125
1681265151062241300,0.4342412109375,-1.024383544921875,-0.3855133056640625,0.1561279296875
1681265151072174300,0.44417431640625,-0.942047119140625,-0.3686676025390625,0.1487579345703125
1681265151082107400,0.454107421875,-0.889892578125,-0.335479736328125,0.133544921875
1681265151092041200,0.464041259765625,-0.877655029296875,-0.30517578125,0.1293792724609375
1681265151101974300,0.473974365234375,-0.8885345458984375,-0.253753662109375,0.15087890625
1681265151111907300,0.4839072265625,-0.93426513671875,-0.2057342529296875,0.16998291015625
1681265151121841200,0.493841064453125,-0.98992919921875,-0.1516571044921875,0.1655120849609375
1681265151131774200,0.503774169921875,-0.99273681640625,-0.08905029296875,0.1309051513671875
1681265151141708000,0.5137080078125,-0.888702392578125,-0.0978546142578125,0.0662384033203125
1681265151151641000,0.52364111328125,-0.825042724609375,-0.234832763671875,-0.0327301025390625
1681265151161574100,0.53357421875,-0.7971343994140625,-0.3700714111328125,-0.0220184326171875
1681265151171508200,0.54350830078125,-0.82745361328125,-0.4461822509765625,0.0175933837890625
1681265151181441300,0.553441162109375,-0.8475799560546875,-0.507568359375,0.066802978515625
1681265151191374300,0.563374267578125,-0.8419647216796875,-0.4838104248046875,0.127655029296875
1681265151201308200,0.57330810546875,-0.896820068359375,-0.4356842041015625,0.152069091796875
1681265151211241200,0.5832412109375,-1.025054931640625,-0.3854217529296875,0.20745849609375
1681265151221174300,0.59317431640625,-1.1179962158203125,-0.3581695556640625,0.280120849609375
1681265151231108000,0.603108154296875,-1.1811981201171875,-0.347412109375,0.3228912353515625
1681265151241041200,0.613041259765625,-1.1442413330078125,-0.3296966552734375,0.29693603515625
1681265151250974200,0.62297412109375,-1.1274261474609375,-0.3000335693359375,0.22320556640625
1681265151260908000,0.632907958984375,-1.1376190185546875,-0.40716552734375,0.19891357421875
1681265151270841000,0.642841064453125,-1.037322998046875,-0.4376373291015625,0.23907470703125
1681265151280774100,0.652774169921875,-0.9316253662109375,-0.4249725341796875,0.2775421142578125
1681265151290708200,0.662708251953125,-0.9515228271484375,-0.42236328125,0.2487640380859375
1681265151300641300,0.672641357421875,-0.9362335205078125,-0.394927978515625,0.2109832763671875
1681265151310574300,0.68257421875,-0.8777008056640625,-0.3339996337890625,0.170684814453125
1681265151320508200,0.692508056640625,-0.889556884765625,-0.3092193603515625,0.1591033935546875
1681265151330441200,0.702441162109375,-1.068328857421875,-0.3506011962890625,0.140106201171875
1681265151340374300,0.712374267578125,-1.0917816162109375,-0.3174285888671875,0.10186767578125
1681265151350308000,0.72230810546875,-1.0420989990234375,-0.228668212890625,0.102325439453125
1681265151360241200,0.7322412109375,-1.0434112548828125,-0.1655426025390625,0.0833282470703125
1681265151370174200,0.74217431640625,-1.052520751953125,-0.13421630859375,0.0772247314453125
1681265151380108000,0.75210791015625,-1.1125640869140625,-0.14190673828125,0.0926361083984375
1681265151390041000,0.762041015625,-1.1609039306640625,-0.1687774658203125,0.1089019775390625
1681265151399974100,0.77197412109375,-1.2010040283203125,-0.1950531005859375,0.111785888671875
1681265151409908200,0.781908203125,-1.17474365234375,-0.21795654296875,0.0889129638671875
1681265151419841300,0.79184130859375,-1.07672119140625,-0.23101806640625,0.0390625
1681265151429774300,0.8017744140625,-1.03277587890625,-0.250152587890625,-0.021331787109375
1681265151439708200,0.811708251953125,-0.9786529541015625,-0.231842041015625,-0.0652008056640625
1681265151449641200,0.82164111328125,-0.9872589111328125,-0.187835693359375,-0.077972412109375
1681265151459574300,0.83157421875,-1.0379486083984375,-0.1442718505859375,-0.075653076171875
1681265151469508000,0.841508056640625,-1.0316162109375,-0.1134490966796875,-0.0689849853515625
1681265151479441200,0.851441162109375,-0.9975128173828125,-0.1097412109375,-0.0433502197265625
1681265151489374200,0.861374267578125,-0.9965972900390625,-0.1441497802734375,-0.033172607421875
1681265151499308000,0.87130810546875,-1.018890380859375,-0.1864166259765625,-0.0437774658203125
1681265151509241000,0.881240966796875,-1.000091552734375,-0.20855712890625,-0.037506103515625
1681265151519174100,0.891174072265625,-0.97528076171875,-0.2106781005859375,-0.0159454345703125
1681265151529108200,0.901108154296875,-0.9934234619140625,-0.22283935546875,0.0141143798828125
1681265151539041300,0.911041259765625,-1.00982666015625,-0.222900390625,0.0260009765625
1681265151548974300,0.920974365234375,-0.9954681396484375,-0.1996002197265625,0.01953125
1681265151558908200,0.930908203125,-1.01239013671875,-0.17828369140625,0.0270233154296875
1681265151568841200,0.94084130859375,-0.977783203125,-0.208709716796875,0.005157470703125
1681265151578775000,0.950775146484375,-0.95245361328125,-0.2165374755859375,-0.0277099609375
1681265151588708000,0.9607080078125,-0.953765869140625,-0.1903839111328125,-0.018310546875
1681265151598641200,0.97064111328125,-0.9735565185546875,-0.1617889404296875,0.0123748779296875
1681265151608575200,0.9805751953125,-0.9804229736328125,-0.1386260986328125,0.05389404296875
1681265151618508000,0.990508056640625,-0.968841552734375,-0.14056396484375,0.0542449951171875
1681265151628441000,1.000441162109375,-0.942718505859375,-0.1864166259765625,0.02496337890625
1681265151638375200,1.010375244140625,-0.900299072265625,-0.21954345703125,-0.0176849365234375
1681265151648308000,1.020307861328125,-0.890380859375,-0.2301788330078125,-0.01666259765625
1681265151658241000,1.030240966796875,-0.8972320556640625,-0.2350006103515625,0.024444580078125
1681265151668175000,1.040175048828125,-0.8679046630859375,-0.2561187744140625,0.0374908447265625
1681265151678108000,1.05010791015625,-0.86395263671875,-0.290618896484375,0.0022430419921875
1681265151688041000,1.060041015625,-0.88311767578125,-0.277923583984375,-0.0180511474609375
1681265151697975000,1.06997509765625,-0.8982696533203125,-0.227813720703125,-0.010406494140625
1681265151707908000,1.079908203125,-0.927581787109375,-0.1933746337890625,-0.0233001708984375
1681265151717841200,1.089841064453125,-0.917633056640625,-0.184906005859375,-0.034332275390625
1681265151727775000,1.09977490234375,-0.8833770751953125,-0.196624755859375,-0.062469482421875
1681265151737708000,1.1097080078125,-0.8651275634765625,-0.19140625,-0.0716705322265625
1681265151747641000,1.11964111328125,-0.8567352294921875,-0.16241455078125,-0.0530242919921875
1681265151757575000,1.129574951171875,-0.8413238525390625,-0.165283203125,-0.04571533203125
1681265151767508000,1.139508056640625,-0.8661651611328125,-0.2424468994140625,-0.0494384765625
1681265151777441000,1.14944091796875,-0.9286651611328125,-0.3204803466796875,-0.0239410400390625
1681265151787374800,1.159374755859375,-0.9882659912109375,-0.348114013671875,0.03070068359375
1681265151797308200,1.16930810546875,-1.0100555419921875,-0.33892822265625,0.073455810546875
1681265151807241200,1.1792412109375,-0.9936676025390625,-0.3197784423828125,0.0994720458984375
1681265151817175000,1.189175048828125,-0.969879150390625,-0.3528289794921875,0.06396484375
1681265151827108000,1.199108154296875,-0.9350128173828125,-0.40118408203125,0.0020294189453125
1681265151837041200,1.209041259765625,-0.911468505859375,-0.42279052734375,-0.0365447998046875
1681265151846975000,1.21897509765625,-0.91339111328125,-0.398834228515625,-0.020050048828125
1681265151856908000,1.228907958984375,-0.9288177490234375,-0.374755859375,0.0064239501953125
1681265151866841000,1.238841064453125,-0.9456939697265625,-0.368377685546875,0.00408935546875
1681265151876775000,1.24877490234375,-0.937774658203125,-0.359161376953125,-0.0243072509765625
1681265151886708000,1.2587080078125,-0.9128265380859375,-0.3480377197265625,-0.05072021484375
1681265151896641000,1.26864111328125,-0.892822265625,-0.34124755859375,-0.06573486328125
1681265151906575000,1.2785751953125,-0.9362030029296875,-0.3398895263671875,-0.0542755126953125
1681265151916508200,1.288508056640625,-0.98785400390625,-0.3451385498046875,-0.0386962890625
1681265151926441200,1.298441162109375,-1.0167083740234375,-0.345489501953125,-0.03021240234375
1681265151936375000,1.308375,-1.027252197265625,-0.338653564453125,-0.03863525390625
1681265151946308000,1.31830810546875,-1.0072021484375,-0.328704833984375,-0.04315185546875
1681265151956241200,1.3282412109375,-0.975311279296875,-0.3327178955078125,-0.065765380859375
1681265151966175000,1.338175048828125,-0.9126434326171875,-0.3278656005859375,-0.0921173095703125
1681265151976108000,1.34810791015625,-0.853759765625,-0.3119354248046875,-0.138397216796875
1681265151986041000,1.358041015625,-0.8562774658203125,-0.3251953125,-0.1234283447265625
1681265151995975000,1.367974853515625,-0.875732421875,-0.367523193359375,-0.0934295654296875
1681265152005908000,1.377907958984375,-0.9135589599609375,-0.4013214111328125,-0.0616302490234375
1681265152015841000,1.387841064453125,-0.9253082275390625,-0.4098663330078125,-0.0409698486328125
1681265152025775000,1.397775146484375,-0.8990936279296875,-0.4085845947265625,-0.036376953125
1681265152035708200,1.407708251953125,-0.8817138671875,-0.3606719970703125,-0.0472564697265625
1681265152045641200,1.41764111328125,-0.894989013671875,-0.3414306640625,-0.054779052734375
1681265152055575000,1.427574951171875,-0.8989105224609375,-0.324432373046875,-0.0532989501953125
1681265152065508000,1.437508056640625,-0.8931121826171875,-0.2953033447265625,-0.04327392578125
1681265152075441200,1.447441162109375,-0.8915252685546875,-0.287811279296875,-0.0360260009765625
1681265152085375000,1.457375,-0.8835296630859375,-0.31146240234375,-0.031768798828125
1681265152095308000,1.46730810546875,-0.8704833984375,-0.3199615478515625,-0.0174560546875
1681265152105241000,1.477240966796875,-0.8459320068359375,-0.3173980712890625,-0.016571044921875
1681265152115175000,1.4871748046875,-0.8115386962890625,-0.3403778076171875,-0.0241241455078125
1681265152125108000,1.49710791015625,-0.76800537109375,-0.3462677001953125,-0.0366363525390625
1681265152135041000,1.507041015625,-0.7455596923828125,-0.34783935546875,-0.0574798583984375
1681265152144975000,1.51697509765625,-0.753021240234375,-0.3501434326171875,-0.0749053955078125
1681265152154908200,1.526908203125,-0.7737579345703125,-0.3419342041015625,-0.0848846435546875
1681265152164841200,1.53684130859375,-0.7974090576171875,-0.331085205078125,-0.0858612060546875
1681265152174775000,1.546775146484375,-0.81494140625,-0.3207244873046875,-0.0853118896484375
1681265152184708000,1.5567080078125,-0.82843017578125,-0.3184967041015625,-0.0908660888671875
1681265152194641200,1.56664111328125,-0.849090576171875,-0.325225830078125,-0.0925750732421875
1681265152204575000,1.576574951171875,-0.8862762451171875,-0.3280487060546875,-0.083038330078125
1681265152214508000,1.586508056640625,-0.91741943359375,-0.312469482421875,-0.0553131103515625
1681265152224441000,1.596441162109375,-0.985382080078125,-0.306488037109375,-0.0540924072265625
1681265152234375000,1.606375,-1.0180511474609375,-0.322479248046875,-0.05029296875
1681265152244308000,1.616307861328125,-1.0050201416015625,-0.3662567138671875,-0.075347900390625
1681265152254241000,1.626240966796875,-0.9709320068359375,-0.4031829833984375,-0.088470458984375
1681265152264175000,1.636175048828125,-0.9769287109375,-0.40362548828125,-0.0860137939453125
1681265152274108200,1.646108154296875,-0.994598388671875,-0.3860931396484375,-0.081878662109375
1681265152284041200,1.656041259765625,-0.9892120361328125,-0.3762054443359375,-0.08612060546875
1681265152293975000,1.66597509765625,-1.0023040771484375,-0.379150390625,-0.0932464599609375
1681265152303908000,1.675908203125,-1.03265380859375,-0.3852691650390625,-0.0921478271484375
1681265152313841200,1.685841064453125,-1.0583343505859375,-0.4022979736328125,-0.079315185546875
1681265152323775000,1.69577490234375,-1.0486602783203125,-0.42156982421875,-0.0679779052734375
1681265152333708000,1.7057080078125,-1.0162353515625,-0.4479827880859375,-0.066314697265625
1681265152343641000,1.71564111328125,-0.9949951171875,-0.47271728515625,-0.069000244140625
1681265152353575000,1.725574951171875,-0.983489990234375,-0.48028564453125,-0.0634765625
1681265152363508000,1.735508056640625,-0.999755859375,-0.4706573486328125,-0.037139892578125
1681265152373441000,1.74544091796875,-1.0268707275390625,-0.4559783935546875,-0.0175933837890625
1681265152383375000,1.755375,-1.0730438232421875,-0.4420623779296875,-0.0011444091796875
1681265152393308200,1.76530810546875,-1.109466552734375,-0.42095947265625,0.018035888671875
1681265152403241200,1.7752412109375,-1.1031494140625,-0.3994598388671875,0.029388427734375
1681265152413175000,1.785175048828125,-1.0794525146484375,-0.396331787109375,0.0323638916015625
1681265152423108000,1.795108154296875,-1.0671234130859375,-0.403839111328125,0.03204345703125
1681265152433041200,1.805041259765625,-1.000640869140625,-0.389068603515625,0.033355712890625
1681265152442975000,1.81497509765625,-0.94482421875,-0.3962860107421875,0.0270538330078125
1681265152452908000,1.824907958984375,-1.0025787353515625,-0.417877197265625,0.0130615234375
1681265152462841000,1.834841064453125,-0.9458160400390625,-0.36773681640625,0.00341796875
1681265152472775000,1.84477490234375,-0.9339141845703125,-0.353302001953125,0.0018768310546875
1681265152482708000,1.8547080078125,-0.9953155517578125,-0.3990325927734375,0.016998291015625
1681265152492641000,1.86464111328125,-1.017730712890625,-0.400848388671875,0.0167999267578125
1681265152502575000,1.8745751953125,-0.9860382080078125,-0.404296875,0.0389862060546875
1681265152512508200,1.884508056640625,-0.954254150390625,-0.42486572265625,0.0673065185546875
1681265152522441200,1.894441162109375,-0.9421844482421875,-0.4487152099609375,0.0802459716796875
1681265152532375000,1.904375,-0.9423828125,-0.45025634765625,0.0903778076171875
1681265152542308000,1.91430810546875,-0.9460601806640625,-0.40643310546875,0.1055755615234375
1681265152552241200,1.9242412109375,-0.9085540771484375,-0.2930908203125,0.1443328857421875
1681265152562175000,1.934175048828125,-0.9404296875,-0.2545318603515625,0.166015625
1681265152572108000,1.94410791015625,-1.0318756103515625,-0.3342742919921875,0.14312744140625
1681265152582041000,1.954041015625,-1.063507080078125,-0.4299774169921875,0.0923309326171875
1681265152591975000,1.963974853515625,-1.0263214111328125,-0.466278076171875,0.063018798828125
1681265152601908200,1.973908203125,-0.9366607666015625,-0.41546630859375,0.1065826416015625
1681265152611841300,1.98384130859375,-0.8788299560546875,-0.34808349609375,0.1839599609375
1681265152621775000,1.993775146484375,-0.9084014892578125,-0.3222808837890625,0.231353759765625
1681265152631708200,2.003708251953125,-0.9249114990234375,-0.3236846923828125,0.2447357177734375
1681265152641641200,2.01364111328125,-0.93817138671875,-0.326873779296875,0.229339599609375
1681265152651575000,2.023574951171875,-0.9437408447265625,-0.3042144775390625,0.220123291015625
1681265152661508000,2.033508056640625,-0.94061279296875,-0.24005126953125,0.2234954833984375
1681265152671441200,2.043441162109375,-0.97418212890625,-0.17529296875,0.2462005615234375
1681265152681375000,2.053375,-1.001617431640625,-0.1449432373046875,0.2684783935546875
1681265152691308000,2.06330810546875,-0.9957275390625,-0.1524200439453125,0.2742156982421875
1681265152701241000,2.073240966796875,-0.97137451171875,-0.1873626708984375,0.266815185546875
1681265152711175000,2.0831748046875,-0.9208526611328125,-0.2354278564453125,0.2381591796875
1681265152721108000,2.09310791015625,-0.86761474609375,-0.26873779296875,0.214080810546875
1681265152731041000,2.103041015625,-0.825927734375,-0.2721710205078125,0.2025299072265625
1681265152740975000,2.11297509765625,-0.8076629638671875,-0.2603607177734375,0.1998748779296875
1681265152750908200,2.122908203125,-0.811676025390625,-0.2593536376953125,0.198638916015625
1681265152760841200,2.13284130859375,-0.8405609130859375,-0.2747802734375,0.200286865234375
1681265152770775000,2.142775146484375,-0.8773651123046875,-0.2874603271484375,0.2040863037109375
1681265152780708000,2.1527080078125,-0.900482177734375,-0.2875213623046875,0.2053070068359375
1681265152790641200,2.16264111328125,-0.8962860107421875,-0.2852935791015625,0.1868743896484375
1681265152800574000,2.172573974609375,-0.892547607421875,-0.277587890625,0.1648406982421875
1681265152810508000,2.182508056640625,-0.8884124755859375,-0.2693939208984375,0.1537322998046875
1681265152820441000,2.192441162109375,-0.8736419677734375,-0.2755584716796875,0.1408843994140625
1681265152830374000,2.202373779296875,-0.872802734375,-0.2935791015625,0.1301116943359375
1681265152840308000,2.212307861328125,-0.895233154296875,-0.3110198974609375,0.136322021484375
1681265152850241000,2.222240966796875,-0.9085845947265625,-0.3116607666015625,0.1504058837890625
1681265152860173800,2.232173828125,-0.89910888671875,-0.3145599365234375,0.162353515625
1681265152870108200,2.242108154296875,-0.898345947265625,-0.3258514404296875,0.16998291015625
1681265152880041200,2.252041259765625,-0.9158477783203125,-0.3315582275390625,0.1645660400390625
1681265152889974000,2.26197412109375,-0.930999755859375,-0.313262939453125,0.154632568359375
1681265152899908000,2.271908203125,-0.9534759521484375,-0.280364990234375,0.1528778076171875
1681265152909841200,2.281841064453125,-0.983154296875,-0.2525787353515625,0.15057373046875
1681265152919774000,2.29177392578125,-0.9853057861328125,-0.2384490966796875,0.147369384765625
1681265152929708000,2.3017080078125,-0.960784912109375,-0.248077392578125,0.1483306884765625
1681265152939641000,2.31164111328125,-0.941192626953125,-0.28546142578125,0.1467437744140625
1681265152949574000,2.321573974609375,-0.92169189453125,-0.3196258544921875,0.1385345458984375
1681265152959508000,2.331508056640625,-0.9092254638671875,-0.3322601318359375,0.140777587890625
1681265152969441000,2.34144091796875,-0.9212646484375,-0.3378448486328125,0.15106201171875
1681265152979373800,2.351373779296875,-0.9266204833984375,-0.348846435546875,0.1459808349609375
1681265152989308200,2.36130810546875,-0.9164276123046875,-0.362945556640625,0.123748779296875
1681265152999241200,2.3712412109375,-0.8632049560546875,-0.369964599609375,0.0794525146484375
1681265153009174000,2.381174072265625,-0.812347412109375,-0.3788909912109375,0.02728271484375
1681265153019108000,2.391108154296875,-0.783111572265625,-0.3774566650390625,0.0065765380859375
1681265153029041200,2.401041259765625,-0.7708587646484375,-0.3789520263671875,0.0095977783203125
1681265153038974000,2.410973876953125,-0.7830963134765625,-0.38568115234375,0.0294952392578125
1681265153048908000,2.420907958984375,-0.8270263671875,-0.3869476318359375,0.0459747314453125
1681265153058841000,2.430841064453125,-0.876434326171875,-0.3730316162109375,0.0791473388671875
1681265153068774000,2.44077392578125,-0.9275970458984375,-0.362030029296875,0.1053466796875
1681265153078708000,2.4507080078125,-0.9672393798828125,-0.380218505859375,0.1034088134765625
1681265153088641000,2.46064111328125,-0.989501953125,-0.3897247314453125,0.0888519287109375
1681265153098574000,2.470573974609375,-0.977935791015625,-0.3743438720703125,0.0784759521484375
1681265153108508200,2.480508056640625,-0.95391845703125,-0.351287841796875,0.0692138671875
1681265153118441200,2.490441162109375,-0.9042510986328125,-0.3560791015625,0.0521697998046875
1681265153128374000,2.5003740234375,-0.8513031005859375,-0.376617431640625,0.03082275390625
1681265153138308000,2.51030810546875,-0.8164520263671875,-0.3966522216796875,0.016937255859375
1681265153148241200,2.5202412109375,-0.78619384765625,-0.4103240966796875,0.008636474609375
1681265153158174000,2.530174072265625,-0.7950897216796875,-0.4236297607421875,0.0183563232421875
1681265153168107000,2.54010693359375,-0.83782958984375,-0.4250335693359375,0.035888671875
1681265153178041000,2.550041015625,-0.89959716796875,-0.412750244140625,0.0427093505859375
1681265153187974000,2.559973876953125,-0.9523468017578125,-0.4027557373046875,0.044769287109375
1681265153197907000,2.569906982421875,-0.957489013671875,-0.398101806640625,0.0453643798828125
1681265153207841300,2.57984130859375,-0.9527740478515625,-0.3949737548828125,0.0400238037109375
1681265153217774000,2.589774169921875,-0.9552001953125,-0.393890380859375,0.024658203125
1681265153227707100,2.59970703125,-0.943695068359375,-0.382537841796875,0.02593994140625
1681265153237641200,2.60964111328125,-0.949737548828125,-0.3681182861328125,0.0508575439453125
1681265153247574000,2.619573974609375,-0.9348602294921875,-0.374542236328125,0.06414794921875
1681265153257507000,2.629507080078125,-0.91656494140625,-0.378082275390625,0.0731353759765625
1681265153267441200,2.639441162109375,-0.935699462890625,-0.369720458984375,0.080902099609375
1681265153277374000,2.6493740234375,-0.94805908203125,-0.3538970947265625,0.065673828125
1681265153287307000,2.65930712890625,-0.9377593994140625,-0.327972412109375,0.03973388671875
1681265153297241000,2.669240966796875,-0.917572021484375,-0.2802581787109375,0.020751953125
1681265153307174000,2.679173828125,-0.9245147705078125,-0.25628662109375,0.0516204833984375
1681265153317107000,2.68910693359375,-0.993988037109375,-0.2651519775390625,0.108428955078125
1681265153327041000,2.699041015625,-1.0380706787109375,-0.2852325439453125,0.1300811767578125
1681265153336974000,2.70897412109375,-1.075408935546875,-0.323486328125,0.1124114990234375
1681265153346907100,2.7189072265625,-1.07879638671875,-0.35186767578125,0.086090087890625
1681265153356841000,2.728841064453125,-1.0138702392578125,-0.32623291015625,0.0794677734375
1681265153366774000,2.73877392578125,-0.9835052490234375,-0.3004150390625,0.0831298828125
1681265153376707000,2.74870703125,-1.0030517578125,-0.2846832275390625,0.0802459716796875
1681265153386641200,2.75864111328125,-1.0239105224609375,-0.2550506591796875,0.08489990234375
1681265153396574000,2.768573974609375,-1.04638671875,-0.2317047119140625,0.0726165771484375
1681265153406507000,2.778507080078125,-1.027984619140625,-0.1588287353515625,0.0647430419921875
1681265153416441000,2.788441162109375,-1.006927490234375,-0.1215057373046875,0.0722198486328125
1681265153426374000,2.798373779296875,-1.04730224609375,-0.1333160400390625,0.07965087890625
1681265153436307000,2.808306884765625,-1.061492919921875,-0.0608367919921875,0.0673828125
1681265153446241000,2.818240966796875,-1.082763671875,-0.113433837890625,0.0903778076171875
1681265153456174000,2.828174072265625,-1.1210784912109375,-0.1456298828125,0.1078338623046875
1681265153466107100,2.838107177734375,-1.0985565185546875,-0.0987548828125,0.1328887939453125
1681265153476041000,2.848041015625,-0.9730987548828125,-0.049835205078125,0.18994140625
1681265153485974000,2.85797412109375,-0.8154754638671875,-0.005401611328125,0.235260009765625
1681265153495907000,2.867906982421875,-0.714569091796875,0.0297393798828125,0.269317626953125
1681265153505840000,2.877840087890625,-0.9513702392578125,0.0301361083984375,0.260345458984375
1681265153515774000,2.88777392578125,-1.0419921875,0.1765594482421875,0.275421142578125
1681265153525707000,2.89770703125,-0.682525634765625,0.477874755859375,0.369415283203125
1681265153535640000,2.90764013671875,-0.58477783203125,0.51190185546875,0.4218597412109375
1681265153545574000,2.917573974609375,-0.509552001953125,0.4475555419921875,0.407684326171875
1681265153555507000,2.9275068359375,-0.2882843017578125,0.4199676513671875,0.3732757568359375
1681265153565440000,2.93743994140625,-0.108001708984375,0.478759765625,0.305633544921875
1681265153575374000,2.9473740234375,0.072235107421875,0.340972900390625,0.24664306640625
1681265153585307100,2.95730712890625,0.2342376708984375,0.04351806640625,0.2602996826171875
1681265153595240200,2.967240234375,0.2787322998046875,-0.003021240234375,0.424102783203125
1681265153605174000,2.977174072265625,0.196075439453125,0.195953369140625,0.557037353515625
1681265153615107000,2.987107177734375,0.0933990478515625,0.3966522216796875,0.5506439208984375
1681265153625041000,2.997041015625,0.069244384765625,0.535614013671875,0.52099609375
1681265153634975000,3.00697509765625,0.059295654296875,0.68328857421875,0.553619384765625
1681265153644908000,3.016907958984375,0.0037689208984375,0.794403076171875,0.6197662353515625
1681265153654840800,3.0268408203125,-0.1430206298828125,0.804107666015625,0.6769866943359375
1681265153664775000,3.03677490234375,-0.3907318115234375,0.7049102783203125,0.759552001953125
1681265153674708000,3.0467080078125,-0.3092498779296875,0.60162353515625,0.949188232421875
1681265153684640800,3.056640869140625,-0.402099609375,0.5048675537109375,1.13543701171875
1681265153694575000,3.0665751953125,-0.6171722412109375,0.3908538818359375,1.330322265625
1681265153704508200,3.076508056640625,-0.780548095703125,0.250823974609375,1.511474609375
1681265153714441000,3.08644091796875,-0.8728179931640625,0.0978851318359375,1.68194580078125
1681265153724375000,3.096375,-0.86761474609375,-0.1057281494140625,1.8774871826171875
1681265153734308000,3.10630810546875,-0.814361572265625,-0.3833465576171875,2.0702972412109375
1681265153744241000,3.116240966796875,-0.7075347900390625,-0.64434814453125,2.15985107421875
1681265153754174000,3.126174072265625,-0.50823974609375,-0.810272216796875,2.1413116455078125
1681265153764108000,3.13610791015625,-0.327667236328125,-0.8764190673828125,2.0906829833984375
1681265153774040800,3.146040771484375,-0.173675537109375,-0.8794097900390625,2.04638671875
1681265153783974000,3.155973876953125,-0.04144287109375,-0.8553314208984375,1.99609375
1681265153793908000,3.165907958984375,0.083648681640625,-0.776123046875,1.934051513671875
1681265153803840800,3.1758408203125,0.2362823486328125,-0.667724609375,1.9177398681640625
1681265153813773800,3.18577392578125,0.3419647216796875,-0.5953216552734375,1.8837127685546875
1681265153823708200,3.195708251953125,0.4099578857421875,-0.5673675537109375,1.8771209716796875
1681265153833641000,3.205640869140625,0.445037841796875,-0.5744171142578125,1.8436279296875
